character	killer	responsible party	description	type
Alter Ego Junko	Monomi		Erased from existence by Monomi	
Chiaki Nanami AI	Monokuma | Alter Ego Junko	Hajime Hinata	Crushed during her execution set up by Monokuma and Alter Ego Junko, during the Killing School Trip orchestrated by Hajime Hinata	
Daisuke			Died of an illness	
Gundham Tanaka	Monokuma | Alter Ego Junko	Hajime Hinata	Trampled during his execution set up by Monokuma and Alter Ego Junko, during the Killing School Trip orchestrated by Hajime Hinata (awakened from the simulation)	temporary
Hiyoko Saionji	Mikan Tsumiki	Monokuma | Hajime Hinata | Alter Ego Junko	Throat slit by Mikan Tsumiki, during the Killing School Trip orchestrated by Monokuma, Hajime Hinata and the Alter Ego Junko (awakened from the simulation)	temporary
Ibuki Mioda	Mikan Tsumiki	Monokuma | Hajime Hinata | Alter Ego Junko	Strangled with a rope by Mikan Tsumiki, during the Killing School Trip orchestrated by Monokuma, Hajime Hinata and the Alter Ego Junko (awakened from the simulation)	temporary
Izuru Kamukura (Founder)			Died from unknown causes	
Mahiru Koizumi	Peko Pekoyama	Monokuma | Hajime Hinata | Alter Ego Junko	Bludgeoned on the head with a bat by Peko Pekoyama, during the Killing School Trip orchestrated by Monokuma, Hajime Hinata and the Alter Ego Junko (awakened from the simulation)	temporary
Mikan Tsumiki	Monokuma | Alter Ego Junko	Hajime Hinata	Died via lethal injection during her execution set up by Monokuma and Alter Ego Junko, during the Killing School Trip orchestrated by Hajime Hinata (awakened from the simulation)	temporary
Nagito Komaeda	Chiaki Nanami AI	Nagito Komaeda | Monokuma | Hajime Hinata | Alter Ego Junko	Poisoned by Chiaki Nanami AI via manipulation by himself, during the Killing School Trip orchestrated by Monokuma, Hajime Hinata and the Alter Ego Junko (awakened from the simulation)	temporary
Nagito Komaeda's Dog			Ran over by a truck	
Nekomaru Nidai	Gundham Tanaka	Monokuma | Hajime Hinata | Alter Ego Junko	Dropped from a high place by Gundham Tanaka, during the Killing School Trip orchestrated by Monokuma, Hajime Hinata and the Alter Ego Junko (awakened from the simulation)	temporary
Peko Pekoyama	Monokuma | Alter Ego Junko	Hajime Hinata	Stabbed in the back during her execution set up by Monokuma and Alter Ego Junko, during the Killing School Trip orchestrated by Hajime Hinata (awakened from the simulation)	temporary
Teruteru Hanamura	Monokuma | Alter Ego Junko	Hajime Hinata	Fried during his execution set up by Monokuma and Alter Ego Junko, during the Killing School Trip orchestrated by Hajime Hinata (awakened from the simulation)	temporary
Ultimate Imposter	Teruteru Hanamura	Monokuma | Hajime Hinata | Alter Ego Junko	Stabbed with a skewer by Teruteru Hanamura, during the Killing School Trip orchestrated by Monokuma, Hajime Hinata and the Alter Ego Junko (awakened from the simulation)	temporary
